DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
INTERMEDIATE,Flash 15,15,JESS SIMS,STRENGTH,Fri 10/29/21 @ 9:15 PM,99.6,3437,7.7,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Fri 10/29/21 @ 8:30 PM,99.6,3019,7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
INTERMEDIATE,45 min Full Body Strength,45,JESS SIMS,STRENGTH,Wed 10/27/21 @ 10:00 PM,99.4,3396,7.9,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 10/22/21 @ 9:15 PM,99.8,5200,7.2,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Light Weights', 'Workout Mat']"
BEGINNER,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Wed 10/20/21 @ 10:00 PM,99.6,2291,5.6,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 10/15/21 @ 9:15 PM,99.6,6947,7.4,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,JESS SIMS,STRENGTH,Fri 10/15/21 @ 8:30 PM,99.8,9473,7.3,Grab your weights and join us for an upper-body workout focused on strengthening your arms and shoulders.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,JESS SIMS,STRENGTH,Wed 10/13/21 @ 10:00 PM,99.7,6702,7.8,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 10/8/21 @ 9:15 PM,99.6,7288,7.3,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Fri 10/8/21 @ 8:30 PM,99.6,10743,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Wed 10/6/21 @ 10:00 PM,99.8,6843,7.1,Grab your weights and join us for an upper-body workout focused on strengthening your chest and back.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Wed 9/29/21 @ 10:00 PM,99.5,17010,6.8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 9/24/21 @ 9:30 PM,99.5,9033,7.5,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,JESS SIMS,STRENGTH,Fri 9/24/21 @ 8:30 PM,99.8,11993,7.4,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Glutes & Legs Strength,10,JESS SIMS,STRENGTH,Thu 9/23/21 @ 8:30 PM,99.7,8003,6.7,Strengthen the largest muscles in your body with this glutes & legs workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 9/17/21 @ 9:30 PM,99.6,15190,7.4,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Upper Body Strength,20,JESS SIMS,STRENGTH,Fri 9/17/21 @ 8:30 PM,99.7,13302,7,Grab your weights and join us for an upper-body workout focused on strengthening your arms and shoulders.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 9/10/21 @ 9:30 PM,99.4,8609,7.4,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Fri 9/10/21 @ 8:30 PM,99.3,6787,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,JESS SIMS,STRENGTH,Wed 9/8/21 @ 10:00 PM,99.7,11708,7.7,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Bodyweight Strength,10,JESS SIMS,STRENGTH,Wed 9/1/21 @ 10:00 PM,99.6,8963,6.7,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 8/27/21 @ 9:30 PM,99.6,8762,6.9,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Fri 8/27/21 @ 8:30 PM,99,9030,7.1,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 8/13/21 @ 9:30 PM,99.7,13725,7.4,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,30 min Aretha Franklin Full Body,30,JESS SIMS,STRENGTH,Mon 8/9/21 @ 10:00 PM,99.5,9999,7.2,"Aretha Franklin defined the golden age of soul music, and her legendary anthems are as current now as they were then. Sing from your heart and move in this Artist Series dedicated to the Queen of Soul.",TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 8/6/21 @ 9:30 PM,99.3,9745,7.1,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,[]
INTERMEDIATE,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Fri 8/6/21 @ 8:30 PM,98.8,9703,7.4,Strengthen the largest muscles in your body with this glutes & legs workout.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Thu 8/5/21 @ 10:00 PM,99.2,17922,6.5,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,JESS SIMS,STRENGTH,Wed 8/4/21 @ 10:00 PM,99.7,10593,7.6,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Wed 7/28/21 @ 10:00 PM,99.8,18958,7.2,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 7/23/21 @ 9:30 PM,99.6,11024,7.4,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,JESS SIMS,STRENGTH,Wed 7/21/21 @ 10:00 PM,99.7,24123,5.9,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 7/16/21 @ 9:30 PM,99.6,11011,7.4,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,JESS SIMS,STRENGTH,Fri 7/16/21 @ 8:30 PM,99.3,17337,7.4,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Bodyweight Strength,10,JESS SIMS,STRENGTH,Wed 7/14/21 @ 10:00 PM,99.2,15815,6.3,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 7/9/21 @ 9:30 PM,99.6,9951,7.1,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,JESS SIMS,STRENGTH,Wed 7/7/21 @ 10:00 PM,99.8,45855,6.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",TRUE,['Workout Mat']
NO_DIFFICULTY_TAG,45 min AFO Full Body: Gwen Stefani,45,JESS SIMS,STRENGTH,Fri 7/2/21 @ 6:00 AM,99.1,14764,8.1,All for One is here! Move to the sounds of Gwen Stefani in this Full Body workout with Jess as we come together for the digital music festival of a lifetime.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,5 min Core Strength,5,JESS SIMS,STRENGTH,Mon 6/28/21 @ 10:00 PM,99.7,55582,5.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 6/25/21 @ 9:30 PM,99.2,16521,7.2,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,['Workout Mat']
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 6/18/21 @ 9:30 PM,99.5,16900,7.5,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,JESS SIMS,STRENGTH,Wed 6/9/21 @ 10:00 PM,99.7,36840,6.6,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",TRUE,[]
INTERMEDIATE,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Wed 6/2/21 @ 10:00 PM,99.6,8575,6.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,JESS SIMS,STRENGTH,Wed 6/2/21 @ 10:00 PM,99.4,13676,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",TRUE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,JESS SIMS,STRENGTH,Wed 6/2/21 @ 10:00 PM,99.4,6760,4.1,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 5/21/21 @ 9:30 PM,99.8,16967,7.1,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Light Weights', 'Yoga Mat']"
INTERMEDIATE,45 min Verzuz Full Body Strength,45,JESS SIMS,STRENGTH,Thu 5/20/21 @ 10:00 PM,97.8,12233,7.6,"Next up, we have two of the biggest voices in the game: John Legend vs. Alicia Keys. These icons will go song for song in this playlist as you sweat it out in the latest Peloton Verzuz Artist Series.",TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 5/14/21 @ 9:30 PM,99.8,15604,7.4,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Bodyweight Strength,30,JESS SIMS,STRENGTH,Fri 5/14/21 @ 8:30 PM,99.5,21841,7.3,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper- and lower-body strength training. Meet us on the mat.",TRUE,['Workout Mat']
INTERMEDIATE,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Mon 5/10/21 @ 10:00 PM,98.9,17287,7.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 5/7/21 @ 9:30 PM,99,16819,7,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,JESS SIMS,STRENGTH,Fri 5/7/21 @ 8:30 PM,98.4,30456,7.3,Join us as we celebrate Teacher Appreciation Week and acknowledge the impact and everyday contributions of teachers around the world.,TRUE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,JESS SIMS,STRENGTH,Sat 5/1/21 @ 8:30 PM,98.3,13919,7.4,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 4/30/21 @ 10:00 PM,99.4,13237,7.4,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 4/23/21 @ 9:30 PM,99.5,15504,6.6,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Fri 4/23/21 @ 8:30 PM,99.5,22550,7.1,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,JESS SIMS,STRENGTH,Thu 4/22/21 @ 10:00 PM,99.4,10027,4.7,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",FALSE,['Workout Mat']
INTERMEDIATE,45 min Full Body Strength,45,JESS SIMS,STRENGTH,Thu 4/15/21 @ 10:00 PM,98.9,19239,7.5,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Core Strength,15,JESS SIMS,STRENGTH,Thu 4/8/21 @ 10:00 PM,98.6,22669,7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,20 min Core Strength,20,JESS SIMS,STRENGTH,Fri 4/2/21 @ 9:30 PM,98.5,14993,6.8,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Upper Body Strength,20,JESS SIMS,STRENGTH,Fri 4/2/21 @ 8:30 PM,99.8,30271,7.6,"Our upper body classes combine movements that are designed to strengthen your arms, shoulders, chest and back. While our more concentrated classes isolate specific parts of the body, this class offers a broader focus of upper-body strengthening.",TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,10 min Core Strength,10,JESS SIMS,STRENGTH,Thu 3/25/21 @ 10:00 PM,99.4,50603,6.7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,JESS SIMS,STRENGTH,Thu 3/18/21 @ 10:00 PM,99.7,16352,7.8,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,15 min Full Body Strength,15,JESS SIMS,STRENGTH,Thu 3/11/21 @ 11:00 PM,99.6,23278,7.3,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,JESS SIMS,STRENGTH,Thu 3/4/21 @ 11:00 PM,99.6,14768,7.6,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 2/19/21 @ 10:30 PM,99.6,23349,7.8,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min BHM Celebration Full Body,30,JESS SIMS,STRENGTH,Fri 2/19/21 @ 9:30 PM,99.5,22587,7.5,Celebrate Black History Month in this 30 min full body strength with Jess.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,45 min Full Body Strength,45,JESS SIMS,STRENGTH,Wed 2/17/21 @ 11:00 PM,99.2,15903,8.2,This full-body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 2/12/21 @ 10:30 PM,99.5,20156,7.3,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 2/5/21 @ 10:30 PM,99.7,16333,7.5,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Year of Yes Full Body Strength,20,JESS SIMS,STRENGTH,Fri 2/5/21 @ 9:30 PM,99.7,27942,7.2,"Join Jess for 20 minutes of saying ""yes"" to becoming an athlete and getting stronger along the way. This week's theme is Unlocking the Unknown.",TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength Warm Up,10,JESS SIMS,STRENGTH,Wed 2/3/21 @ 11:00 PM,99.8,15888,4.5,"The next 10 minutes will fly by. Our strength warm ups are designed to elevate your heart rate, increase blood flow and get your body ready for your workout through mobility training and breathing exercises.",TRUE,['Workout Mat']
NO_DIFFICULTY_TAG,Flash 15,15,JESS SIMS,STRENGTH,Fri 1/29/21 @ 10:30 PM,99.5,13786,7.7,"Want to get moving but have little time to spare? Join Jess for this quick and effective full body workout, it¡¯s the perfect complement to a busy schedule!",TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
