DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Mon 3/23/20 @ 1:55 AM,98.8,47211,7.3,"No equipment, no problem. Join us for a high-energy bodyweight training session. This class will work your full body and will include a mix of upper and lower body strength training. Meet us on the mat.",FALSE,['Workout Mat']
BEGINNER,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Sun 3/22/20 @ 1:30 AM,99.5,38252,5.9,Join us for a high-energy full body strength training workout.,TRUE,['Workout Mat']
INTERMEDIATE,30 min Full Body Strength,30,JESS SIMS,STRENGTH,Sun 3/15/20 @ 8:30 PM,99.6,62844,7.5,This full body class is designed to strengthen your muscles through a series of dynamic movements.,TRUE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,JESS SIMS,STRENGTH,Thu 3/12/20 @ 7:25 PM,99,34483,7.3,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Chest & Back Strength,15,JESS SIMS,STRENGTH,Wed 3/11/20 @ 11:45 PM,99.2,35851,7.3,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,JESS SIMS,STRENGTH,Tue 3/10/20 @ 7:35 PM,99.1,21660,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Thu 3/5/20 @ 8:25 PM,99.5,20330,7.1,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,JESS SIMS,STRENGTH,Tue 3/3/20 @ 8:35 PM,99.2,35695,6.9,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,JESS SIMS,STRENGTH,Thu 2/20/20 @ 8:25 PM,98.4,16071,7.3,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Thu 2/13/20 @ 8:25 PM,99.1,15730,7.5,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Light Weights', 'Workout Mat']"
BEGINNER,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Thu 2/6/20 @ 8:25 PM,99.6,14063,6.5,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Thu 1/30/20 @ 8:35 PM,99.6,14169,7.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Wed 1/29/20 @ 7:25 PM,99.6,8939,7,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,JESS SIMS,STRENGTH,Tue 1/28/20 @ 8:35 PM,98.8,24442,7.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Thu 1/23/20 @ 8:25 PM,99.4,11543,7.2,"Join us for a high-energy full body strength training workout where you'll focus on lunges, squat thrusters, and jumping jacks.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Thu 1/16/20 @ 8:25 PM,99.2,5584,7,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,15 min Arms & Shoulders Strength,15,JESS SIMS,STRENGTH,Thu 1/16/20 @ 5:20 AM,99.2,20455,7.2,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,JESS SIMS,STRENGTH,Thu 1/16/20 @ 5:00 AM,99.2,34816,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,JESS SIMS,STRENGTH,Tue 1/14/20 @ 8:35 PM,99,7051,6.8,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Thu 1/9/20 @ 8:25 PM,99.5,16350,7.5,Join us for a high-energy full body strength training workout where you¡¯ll focus on completing as many reps as possible during each circuit.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,JESS SIMS,STRENGTH,Wed 1/8/20 @ 8:25 PM,98.9,7077,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,20 min Core Strength,20,JESS SIMS,STRENGTH,Thu 1/2/20 @ 8:25 PM,98.7,23167,6.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,JESS SIMS,STRENGTH,Thu 12/26/19 @ 8:25 PM,99.5,9620,7.2,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Tue 12/17/19 @ 9:25 PM,99.2,16940,7.2,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,JESS SIMS,STRENGTH,Tue 12/17/19 @ 9:00 PM,99.7,9987,7.3,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Full Body Strength,30,JESS SIMS,STRENGTH,Thu 12/12/19 @ 8:15 PM,99.6,25228,7.3,"Join us for a high-energy full body strength training workout where you¡¯ll focus on hammer curls, various squats, and bridges.",FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Mon 11/25/19 @ 9:00 PM,99.5,4997,7,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,JESS SIMS,STRENGTH,Wed 11/20/19 @ 10:25 PM,99.1,13668,6.8,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Tue 11/19/19 @ 8:25 PM,99,5813,7.4,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
INTERMEDIATE,20 min Arms & Shoulders Strength,20,JESS SIMS,STRENGTH,Tue 11/19/19 @ 8:00 PM,99.3,5831,7.5,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Workout Mat', 'Light Weights', 'Medium Weights']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,JESS SIMS,STRENGTH,Wed 11/13/19 @ 7:35 PM,98.9,7398,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Core Strength,30,JESS SIMS,STRENGTH,Wed 11/13/19 @ 7:00 PM,99.3,21002,7.5,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Mon 11/11/19 @ 9:35 PM,99.6,6491,6.7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
ADVANCED,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Tue 11/5/19 @ 8:25 PM,97.7,6939,7.6,Join us for a high-energy full body strength training workout.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Full Body Strength,10,JESS SIMS,STRENGTH,Thu 10/31/19 @ 7:35 PM,99.5,5933,7,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Tue 10/29/19 @ 7:00 PM,99.6,5064,7.4,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Full Body Strength,15,JESS SIMS,STRENGTH,Thu 10/24/19 @ 1:50 AM,99.1,12158,7.2,Join us for a high-energy full body strength training workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Bodyweight Strength,15,JESS SIMS,STRENGTH,Thu 10/24/19 @ 1:30 AM,99.3,9324,7.1,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,JESS SIMS,STRENGTH,Tue 10/22/19 @ 7:35 PM,98.8,6235,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
ADVANCED,30 min Arms & Shoulders Strength,30,JESS SIMS,STRENGTH,Tue 10/22/19 @ 7:00 PM,99.5,25000,8,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,JESS SIMS,STRENGTH,Sat 10/12/19 @ 11:35 PM,99.6,5032,7.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Core Strength,20,JESS SIMS,STRENGTH,Thu 10/10/19 @ 7:25 PM,99.2,4421,7.1,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
BEGINNER,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Tue 10/8/19 @ 7:25 PM,99.6,8028,6.6,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Tue 10/1/19 @ 7:00 PM,99.3,3889,7.2,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Mon 9/30/19 @ 8:35 PM,99.3,7165,7,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
ADVANCED,30 min Bodyweight Strength,30,JESS SIMS,STRENGTH,Mon 9/30/19 @ 8:00 PM,99.5,34381,8.2,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
ADVANCED,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Tue 9/24/19 @ 7:25 PM,99.4,10362,7.4,Join us for a glutes and legs workout to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
ADVANCED,20 min Core Strength,20,JESS SIMS,STRENGTH,Tue 9/24/19 @ 7:00 PM,99.6,9972,7.4,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Thu 9/19/19 @ 8:20 AM,98.7,4106,7.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Tue 9/17/19 @ 7:25 PM,99.5,5725,7.3,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Mon 9/16/19 @ 8:35 PM,99.3,2481,6.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Glutes & Legs Strength,30,JESS SIMS,STRENGTH,Mon 9/16/19 @ 8:00 PM,99.4,36300,7.5,Loosen up your glutes and legs after a challenging workout with a stretch that gives your muscles the love and care they need to be fresh for your next sweat.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
ADVANCED,30 min Full Body Strength,30,JESS SIMS,STRENGTH,Mon 9/9/19 @ 8:00 PM,99.6,21260,8.1,Join us for a high-energy full body strength training workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
ADVANCED,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Thu 8/29/19 @ 7:00 PM,99.5,10829,7.6,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,10 min Full Body Strength,10,JESS SIMS,STRENGTH,Thu 8/29/19 @ 7:05 AM,96.3,8719,7.1,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,30 min Chest & Back Strength,30,JESS SIMS,STRENGTH,Thu 8/15/19 @ 7:00 PM,98.9,10005,7.3,Grab your weights and join us for 30 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,JESS SIMS,STRENGTH,Tue 8/13/19 @ 7:25 PM,99.6,4607,7,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,30 min Core Strength,30,JESS SIMS,STRENGTH,Thu 8/8/19 @ 7:15 PM,98.8,15899,6.6,"Join us on the floor for 30 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
ADVANCED,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Sat 8/3/19 @ 11:35 PM,99.4,11570,7.6,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,JESS SIMS,STRENGTH,Tue 7/30/19 @ 7:35 PM,99.7,3585,6.5,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Thu 7/25/19 @ 7:25 PM,99.6,16231,8.1,Join us for 20 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Thu 7/25/19 @ 7:00 PM,99.7,6168,6,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Glutes & Legs Strength,15,JESS SIMS,STRENGTH,Fri 7/19/19 @ 10:30 PM,99.6,20743,7.3,Join us for 15 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,JESS SIMS,STRENGTH,Fri 7/19/19 @ 10:00 PM,98.6,17147,7.3,"Join us on the floor for 15 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
ADVANCED,30 min Full Body Strength,30,JESS SIMS,STRENGTH,Mon 7/8/19 @ 8:00 PM,99.4,10155,7.8,Join us for a high-energy full body strength training workout.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Thu 7/4/19 @ 9:30 PM,99.5,2786,7.4,Grab your weights and join us for 20 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Full Body Strength,15,JESS SIMS,STRENGTH,Wed 7/3/19 @ 9:30 PM,98.9,9382,6.9,Join us for a high-energy full body strength training workout.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,JESS SIMS,STRENGTH,Wed 7/3/19 @ 9:10 PM,99.1,9266,7.3,"Join us on the floor for 15 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,JESS SIMS,STRENGTH,Thu 6/27/19 @ 7:35 PM,98.4,9476,6.7,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Thu 6/20/19 @ 7:25 PM,99.1,5646,7.3,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,JESS SIMS,STRENGTH,Tue 6/18/19 @ 7:35 PM,99.8,4353,6.9,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Thu 6/13/19 @ 7:35 PM,98.6,3580,7.3,Grab your weights and join us for 10 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Tue 6/11/19 @ 7:25 PM,99.4,6510,7.5,Join us for 20 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,JESS SIMS,STRENGTH,Thu 6/6/19 @ 7:35 PM,98.7,1895,6.7,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,JESS SIMS,STRENGTH,Tue 6/4/19 @ 7:25 PM,98,3040,7.3,"Join us on the floor for 20 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Tue 5/28/19 @ 7:25 PM,99.6,3210,7.4,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,JESS SIMS,STRENGTH,Fri 5/24/19 @ 6:05 AM,99.5,28280,7.6,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Tue 5/21/19 @ 7:25 PM,98.8,2112,6.6,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,JESS SIMS,STRENGTH,Tue 4/30/19 @ 7:35 PM,99,2325,7,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,JESS SIMS,STRENGTH,Fri 4/26/19 @ 6:05 AM,98.6,11280,7.3,Join us for 10 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Tue 4/16/19 @ 7:25 PM,99.4,2202,7.2,Grab your weights and join us for 20 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Thu 4/11/19 @ 12:00 AM,99.3,3968,7.1,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,JESS SIMS,STRENGTH,Mon 4/8/19 @ 8:35 PM,99.1,13384,7.1,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,JESS SIMS,STRENGTH,Fri 4/5/19 @ 6:05 AM,99,2149,7,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,JESS SIMS,STRENGTH,Tue 4/2/19 @ 7:25 PM,99.2,5660,7.6,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
